"country.name","year","population","GDP.per.capita.Current.USD","Life expectancy at birth, total (years)","GINI Index","region.value","incomeLevel.value"
"Angola",1984,8784753,NA,40.6539512195122,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1985,9063646,750.72195699464,40.7777804878049,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1986,9320678,681.908459808887,40.887487804878,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1987,9561022,772.210507796565,40.9738780487805,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1988,9798055,813.960940959841,41.0377073170732,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1989,10051133,923.5829011715,41.0876585365854,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1990,10333844,992.872870993658,41.1383414634146,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1991,10652727,1144.6596373566,41.2063414634146,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1992,11002758,525.267782110467,41.3130243902439,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1993,11372156,464.784342594799,41.4781951219512,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1994,11743432,345.689160150374,41.716243902439,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1995,12104952,416.320095816175,42.0514634146341,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1996,12451945,604.439435406847,42.5016341463415,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1997,12791388,597.931781354203,43.0621219512195,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1998,13137542,490.582014859874,43.7142682926829,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",1999,13510616,455.41394581715,44.439,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2000,13924930,655.629494626364,45.2047804878049,58.64,"Sub-Saharan Africa","Upper middle income"
"Angola",2001,14385283,621.195930088502,45.9731463414634,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2002,14886574,767.922605606992,46.7117317073171,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2003,15421075,905.012662425927,47.3931707317073,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2004,15976715,1237.75305716384,48.003512195122,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2005,16544376,1706.54361580787,48.5388048780488,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2006,17122409,2440.63171610643,49.0070487804878,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2007,17712824,3412.71899796564,49.4357317073171,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2008,18314441,4596.26843094315,49.8473902439024,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2009,18926650,3988.68355727652,50.2510243902439,42.66,"Sub-Saharan Africa","Upper middle income"
"Angola",2010,19549124,4218.64912557379,50.6541707317073,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2011,20180490,5159.23366603997,51.0593170731707,NA,"Sub-Saharan Africa","Upper middle income"
"Angola",2012,20820525,5484.83496907126,NA,NA,"Sub-Saharan Africa","Upper middle income"
"Argentina",1960,20623998,NA,65.2155365853659,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1961,20959241,NA,65.338512195122,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1962,21295290,1148.16961298053,65.4326097560976,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1963,21630854,844.725024008369,65.5093902439024,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1964,21963952,1165.78516387942,65.5824146341463,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1965,22293817,1271.41556636899,65.6686829268293,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1966,22618887,1265.77734467379,65.782243902439,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1967,22941477,1057.32806804985,65.9300243902439,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1968,23269302,1136.12592453378,66.113487804878,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1969,23612675,1323.70790453585,66.3350975609756,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1970,23978532,1317.1869889513,66.5908292682927,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1971,24370660,1366.1180737277,66.8731219512195,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1972,24785830,1401.32489153958,67.1679512195122,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1973,25215328,2083.81188288541,67.4653170731707,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1974,25646533,2824.42766599272,67.7586585365854,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1975,26070443,2011.42143698411,68.0479512195122,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1976,26483835,1932.10310707553,68.3367073170732,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1977,26889764,2111.62136272167,68.6294390243903,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1978,27293093,2128.11608256583,68.9266341463415,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1979,27701412,2499.95664312636,69.2243170731707,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1980,28120135,2736.89737769562,69.5144878048781,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1981,28550123,2755.74442766573,69.7866585365854,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1982,28989069,2908.25092853875,70.0353170731707,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1983,29435404,3532.45047283574,70.257,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1984,29886564,2646.40665946183,70.4541951219512,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1985,30340419,2914.15451119049,70.6313902439024,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1986,30796481,3602.1791828324,70.7990731707317,42.79,"Latin America & Caribbean","Upper middle income"
"Argentina",1987,31254574,3554.87780310803,70.967756097561,45.28,"Latin America & Caribbean","Upper middle income"
"Argentina",1988,31713147,3979.63712639717,71.1459024390244,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1989,32170407,2382.21723574934,71.3375365853659,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1990,32624874,4332.65638710793,71.5436585365854,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",1991,33075194,5736.02046500778,71.7632926829268,46.61,"Latin America & Caribbean","Upper middle income"
"Argentina",1992,33520803,6824.99708518771,71.9889512195122,45.48,"Latin America & Caribbean","Upper middle income"
"Argentina",1993,33961947,6971.14224546288,72.2156585365854,44.89,"Latin America & Caribbean","Upper middle income"
"Argentina",1994,34399343,7483.86386333018,72.4413902439024,45.96,"Latin America & Caribbean","Upper middle income"
"Argentina",1995,34833168,7407.64520757917,72.6646097560976,48.91,"Latin America & Caribbean","Upper middle income"
"Argentina",1996,35264070,7717.47985981198,72.8853170731707,49.52,"Latin America & Caribbean","Upper middle income"
"Argentina",1997,35690778,8205.4529604258,73.1039756097561,49.11,"Latin America & Caribbean","Upper middle income"
"Argentina",1998,36109342,8278.97251630894,73.3200731707317,50.74,"Latin America & Caribbean","Upper middle income"
"Argentina",1999,36514558,7764.65649673207,73.5341219512195,49.81,"Latin America & Caribbean","Upper middle income"
"Argentina",2000,36903067,7701.35853477978,73.7456585365854,51.11,"Latin America & Caribbean","Upper middle income"
"Argentina",2001,37273361,7208.81462769081,73.9536829268293,53.36,"Latin America & Caribbean","Upper middle income"
"Argentina",2002,37627545,2711.85076981197,74.1587804878049,53.79,"Latin America & Caribbean","Upper middle income"
"Argentina",2003,37970411,3413.10907212233,74.3599512195122,54.72,"Latin America & Caribbean","Upper middle income"
"Argentina",2004,38308779,3997.24328750275,74.5577317073171,50.18,"Latin America & Caribbean","Upper middle income"
"Argentina",2005,38647854,4740.06702885837,74.7516585365854,49.28,"Latin America & Caribbean","Upper middle income"
"Argentina",2006,38988923,5490.43517437,74.9412195121951,47.72,"Latin America & Caribbean","Upper middle income"
"Argentina",2007,39331357,6630.0452875089,75.1269024390244,47.37,"Latin America & Caribbean","Upper middle income"
"Argentina",2008,39676083,8231.22599714184,75.3081951219512,46.26,"Latin America & Caribbean","Upper middle income"
"Argentina",2009,40023641,7674.34239741305,75.4870975609756,46.13,"Latin America & Caribbean","Upper middle income"
"Argentina",2010,40374224,9132.95802722239,75.6635609756098,44.49,"Latin America & Caribbean","Upper middle income"
"Argentina",2011,40728738,10951.5819264953,75.8386097560976,NA,"Latin America & Caribbean","Upper middle income"
"Argentina",2012,41086927,11452.1290071111,NA,NA,"Latin America & Caribbean","Upper middle income"
"American Samoa",1960,20012,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1961,20478,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1962,21118,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1963,21883,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1964,22701,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1965,23518,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1966,24320,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1967,25116,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1968,25886,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1969,26615,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1970,27292,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1971,27916,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1972,28490,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1973,29014,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1974,29491,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1975,29932,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1976,30325,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1977,30690,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1978,31105,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1979,31670,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1980,32456,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1981,33488,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1982,34740,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1983,36165,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1984,37687,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1985,39247,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1986,40835,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1987,42448,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1988,44049,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1989,45591,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1990,47044,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1991,48379,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1992,49597,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1993,50725,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1994,51807,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1995,52874,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1996,53926,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1997,54942,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1998,55899,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",1999,56768,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2000,57522,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2001,58176,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2002,58729,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2003,59117,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2004,59262,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2005,59117,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2006,58652,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2007,57919,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2008,57053,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2009,56245,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2010,55636,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2011,55274,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"American Samoa",2012,55128,NA,NA,NA,"East Asia & Pacific","Upper middle income"
"Austria",1960,7047539,935.460426850415,68.5856097560976,NA,"Europe & Central Asia","High income: OECD"
"Austria",1961,7086299,1031.8150043291,69.5773170731707,NA,"Europe & Central Asia","High income: OECD"
"Austria",1962,7129864,1087.8342434189,69.309512195122,NA,"Europe & Central Asia","High income: OECD"
"Austria",1963,7175811,1167.00053244585,69.4436585365854,NA,"Europe & Central Asia","High income: OECD"
"Austria",1964,7223801,1269.41258289256,69.9219512195122,NA,"Europe & Central Asia","High income: OECD"
"Austria",1965,7270889,1374.53213986075,69.7221951219512,NA,"Europe & Central Asia","High income: OECD"
"Austria",1966,7322066,1486.96860600566,70.0458536585366,NA,"Europe & Central Asia","High income: OECD"
"Austria",1967,7376998,1569.66718289967,69.9178048780488,NA,"Europe & Central Asia","High income: OECD"
"Austria",1968,7415403,1677.67352804272,70.0575609756098,NA,"Europe & Central Asia","High income: OECD"
"Austria",1969,7441055,1825.38612552124,69.8331707317073,NA,"Europe & Central Asia","High income: OECD"
"Austria",1970,7467086,2037.61667298995,69.8907317073171,NA,"Europe & Central Asia","High income: OECD"
"Austria",1971,7500482,2356.51555832609,70.0692682926829,NA,"Europe & Central Asia","High income: OECD"
"Austria",1972,7544201,2894.00631846862,70.4136585365854,NA,"Europe & Central Asia","High income: OECD"
"Austria",1973,7586115,3850.74801294419,70.9792682926829,NA,"Europe & Central Asia","High income: OECD"
"Austria",1974,7599038,4583.1794303375,70.9624390243903,NA,"Europe & Central Asia","High income: OECD"
"Austria",1975,7578903,5231.31468192568,71.0841463414634,NA,"Europe & Central Asia","High income: OECD"
"Austria",1976,7565525,5620.04520077486,71.5512195121951,NA,"Europe & Central Asia","High income: OECD"
"Austria",1977,7568430,6740.65330381679,71.8953658536585,NA,"Europe & Central Asia","High income: OECD"
"Austria",1978,7562305,8121.16348743528,71.9670731707317,NA,"Europe & Central Asia","High income: OECD"
"Austria",1979,7549425,9693.14124193311,72.2873170731708,NA,"Europe & Central Asia","High income: OECD"
"Austria",1980,7549433,10757.8694612261,72.4236585365854,NA,"Europe & Central Asia","High income: OECD"
"Austria",1981,7568710,9288.82216971822,72.7580487804878,NA,"Europe & Central Asia","High income: OECD"
"Austria",1982,7574140,9313.66251302457,72.8970731707317,NA,"Europe & Central Asia","High income: OECD"
"Austria",1983,7561910,9439.41725668652,72.9685365853659,NA,"Europe & Central Asia","High income: OECD"
"Austria",1984,7561434,8898.68818643313,73.5275609756098,NA,"Europe & Central Asia","High income: OECD"
"Austria",1985,7564985,9077.85990793739,73.7451219512195,NA,"Europe & Central Asia","High income: OECD"
"Austria",1986,7569794,12948.6533088327,74.2229268292683,NA,"Europe & Central Asia","High income: OECD"
"Austria",1987,7574586,16224.3453533743,74.6692682926829,NA,"Europe & Central Asia","High income: OECD"
"Austria",1988,7585317,17398.0109578617,75.1441463414634,NA,"Europe & Central Asia","High income: OECD"
"Austria",1989,7619567,17289.4650220262,75.2480487804878,NA,"Europe & Central Asia","High income: OECD"
"Austria",1990,7677850,21458.2327210484,75.53,NA,"Europe & Central Asia","High income: OECD"
"Austria",1991,7754891,22180.6553471394,75.5678048780488,NA,"Europe & Central Asia","High income: OECD"
"Austria",1992,7840709,24624.537839889,75.8553658536585,NA,"Europe & Central Asia","High income: OECD"
"Austria",1993,7905633,23834.1070003374,76.1063414634146,NA,"Europe & Central Asia","High income: OECD"
"Austria",1994,7936118,25383.1988078442,76.4570731707317,NA,"Europe & Central Asia","High income: OECD"
"Austria",1995,7948278,30014.2727535818,76.7156097560976,NA,"Europe & Central Asia","High income: OECD"
"Austria",1996,7959017,29485.6082075795,76.9836585365854,NA,"Europe & Central Asia","High income: OECD"
